NUMBER,SERIAL,NAME,TYPE1,TYPE2,COLOR,ABILITY1,ABILITY2,ABILITY HIDDEN,GENERATION,LEGENDARY,MEGA_EVOLUTION,HEIGHT,WEIGHT,HP,ATK,DEF,SP_ATK,SP_DEF,SPD,TOTAL
616,6161,Shelmet,Bug,Bug,Red,Hydration,Shell Armor,Overcoat,5,0,0,0.4,7.7,50,40,85,40,65,25,305
735,7351,Gumshoos,Normal,Normal,Brown,Stakeout,Strong Jaw,Adaptability,7,0,0,0.7,14.2,88,110,60,55,60,45,418
139,1391,Omastar,Rock,Water,Blue,Swift Swim,Shell Armor,Weak Armor,1,0,0,1.0,35.0,70,60,125,115,70,55,495
307,3071,Meditite,Fighting,Psychic,Blue,Pure Power,Pure Power,Telepathy,3,0,0,0.6,11.2,30,40,55,40,55,60,280
837,8371,Rolycoly,Rock,Rock,Black,Steam Engine,Heatproof,Flash Fire,8,0,0,0.3,12.0,30,40,50,40,50,30,240
585,5852,Deerling,Normal,Grass,Green,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,0.6,19.5,60,60,50,40,50,75,335
196,1961,Espeon,Psychic,Psychic,Purple,Synchronize,Synchronize,Magic Bounce,2,0,0,0.9,26.5,65,65,60,130,95,110,525
622,6221,Golett,Ground,Ghost,Green,Iron Fist,Klutz,No Guard,5,0,0,1.0,92.0,59,74,50,35,50,35,303
412,4123,Burmy,Bug,Bug,Red,Shed Skin,Shed Skin,Overcoat,4,0,0,0.2,3.4,40,29,45,29,45,36,224
438,4381,Bonsly,Rock,Rock,Brown,Sturdy,Rock Head,Rattled,4,0,0,0.5,15.0,50,80,95,10,45,10,290
847,8471,Barraskewda,Water,Water,Brown,Swift Swim,Swift Swim,Propeller Tail,8,0,0,1.3,30.0,61,123,60,60,50,136,490
817,8171,Drizzile,Water,Water,Blue,Torrent,Torrent,Sniper,8,0,0,0.7,11.5,65,60,60,95,55,90,425
792,7921,Lunala,Psychic,Ghost,Purple,Shadow Shield,Shadow Shield,Shadow Shield,7,1,0,4.0,120.0,137,113,89,137,107,97,680
742,7421,Cutiefly,Bug,Fairy,Yellow,Honey Gather,Shield Dust,Sweet Veil,7,0,0,0.1,0.2,40,45,40,55,40,84,304
561,5611,Sigilyph,Psychic,Flying,Black,Wonder Skin,Magic Guard,Tinted Lens,5,0,0,1.4,14.0,72,58,80,103,80,97,490
199,1991,Slowking,Water,Psychic,Pink,Oblivious,Super Luck,Regenerator,2,0,0,2.0,79.5,95,75,80,100,110,30,490
507,5071,Herdier,Normal,Normal,Grey,Intimidate,Sand Rush,Scrappy,5,0,0,0.9,14.7,65,80,65,35,65,60,370
816,8161,Sobble,Water,Water,Blue,Torrent,Torrent,Sniper,8,0,0,0.3,4.0,50,40,40,70,40,70,310
410,4101,Shieldon,Rock,Steel,Grey,Sturdy,Sturdy,Soundproof,4,0,0,0.5,57.0,30,42,118,42,88,30,350
800,8004,Necrozma,Psychic,Dragon,Yellow,Neuroforce,Neuroforce,Neuroforce,7,1,0,7.5,230.0,97,167,97,167,97,129,754
141,1411,Kabutops,Rock,Water,Brown,Swift Swim,Battle Armor,Weak Armor,1,0,0,1.3,40.5,60,115,105,65,70,80,495
94,941,Gengar,Ghost,Poison,Purple,Cursed Body,Cursed Body,Cursed Body,1,0,0,1.5,40.5,60,65,60,130,75,110,500
202,2021,Wobbuffet,Psychic,Psychic,Blue,Shadow Tag,Shadow Tag,Telepathy,2,0,0,1.3,28.5,190,33,58,33,58,33,405
282,2822,Mega Gardevoir,Psychic,Fairy,White,Pixilate,Pixilate,Pixilate,3,0,1,1.6,48.4,68,85,65,165,135,100,618
518,5181,Musharna,Psychic,Psychic,Pink,Forewarn,Synchronize,Telepathy,5,0,0,1.1,60.5,116,55,85,107,95,29,487
162,1621,Furret,Normal,Normal,Brown,Run Away,Keen Eye,Frisk,2,0,0,1.8,32.5,85,76,64,45,55,90,415
253,2531,Grovyle,Grass,Grass,Green,Overgrow,Overgrow,Unburden,3,0,0,0.9,21.6,50,65,45,85,65,95,405
585,5854,Deerling,Normal,Grass,Brown,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,0.6,19.5,60,60,50,40,50,75,335
189,1891,Jumpluff,Grass,Flying,Blue,Chlorophyll,Leaf Guard,Infiltrator,2,0,0,0.6,3.0,75,55,70,55,95,110,460
257,2572,Mega Blaziken,Fire,Fighting,Red,Speed Boost,Speed Boost,Speed Boost,3,0,1,1.9,52.0,80,160,80,130,80,100,630
130,1301,Gyarados,Water,Flying,Blue,Intimidate,Intimidate,Moxie,1,0,0,6.5,235.0,95,125,79,60,100,81,540
568,5681,Trubbish,Poison,Poison,Green,Stench,Sticky Hold,Aftermath,5,0,0,0.6,31.0,50,50,62,40,62,65,329
623,6231,Golurk,Ground,Ghost,Green,Iron Fist,Klutz,No Guard,5,0,0,2.8,330.0,89,124,80,55,80,55,483
219,2191,Magcargo,Fire,Rock,Red,Magma Armor,Flame Body,Weak Armor,2,0,0,0.8,55.0,60,50,120,90,80,30,430
632,6321,Durant,Bug,Steel,Grey,Swarm,Hustle,Truant,5,0,0,0.3,33.0,58,109,112,48,48,109,484
555,5553,Darmanitan,Ice,Ice,White,Gorilla Tactics,Gorilla Tactics,Zen Mode,8,0,0,1.7,120.0,105,140,55,30,55,95,480
310,3101,Manectric,Electric,Electric,Yellow,Static,Lightning Rod,Minus,3,0,0,1.5,40.2,70,75,60,105,60,105,475
191,1911,Sunkern,Grass,Grass,Yellow,Chlorophyll,Solar Power,Early Bird,2,0,0,0.3,1.8,30,30,30,30,30,30,180
116,1161,Horsea,Water,Water,Blue,Swift Swim,Sniper,Damp,1,0,0,0.4,8.0,30,40,70,70,25,60,295
26,261,Raichu,Electric,Electric,Yellow,Static,Static,Lightning Rod,1,0,0,0.8,30.0,60,90,55,90,80,110,485
707,7071,Klefki,Steel,Fairy,Grey,Prankster,Prankster,Magician,6,0,0,0.2,3.0,57,80,91,80,87,75,470
102,1021,Exeggcute,Grass,Psychic,Pink,Chlorophyll,Chlorophyll,Harvest,1,0,0,0.4,2.5,60,40,80,60,45,40,325
290,2901,Nincada,Bug,Ground,Grey,Compound Eyes,Compound Eyes,Run Away,3,0,0,0.5,5.5,31,45,90,30,30,40,266
7,71,Squirtle,Water,Water,Blue,Torrent,Torrent,Rain Dish,1,0,0,0.5,9.0,44,48,65,50,64,43,314
212,2121,Scizor,Bug,Steel,Red,Swarm,Technician,Light Metal,2,0,0,1.8,118.0,70,130,100,55,80,65,500
790,7901,Cosmoem,Psychic,Psychic,Blue,Sturdy,Sturdy,Sturdy,7,1,0,0.1,999.9,43,29,131,29,131,37,400
379,3791,Registeel,Steel,Steel,Grey,Clear Body,Clear Body,Light Metal,3,1,0,1.9,205.0,80,75,150,75,150,50,580
533,5331,Gurdurr,Fighting,Fighting,Grey,Guts,Sheer Force,Iron Fist,5,0,0,1.2,40.0,85,105,85,40,50,40,405
65,651,Alakazam,Psychic,Psychic,Brown,Synchronize,Inner Focus,Magic guard,1,0,0,1.5,48.0,55,50,45,135,95,120,500
51,511,Dugtrio,Ground,Ground,Brown,Sand Veil,Arena Trap,Sand Force,1,0,0,0.7,33.3,35,100,50,50,70,120,425
822,8221,Convisquire,Flying,Flying,Blue,Keen Eye,Unnerve,Big Pecks,8,0,0,0.8,16.0,68,67,55,43,55,77,365
470,4701,Leafeon,Grass,Grass,Green,Leaf Guard,Leaf Guard,Chlorophyll,4,0,0,1.0,25.5,65,110,130,60,65,95,525
370,3701,Luvdisc,Water,Water,Pink,Swift Swim,Swift Swim,Hydration,3,0,0,0.6,8.7,43,30,55,40,65,97,330
891,8911,Kubfu,Fighting,Fighting,Grey,Inner Focus,Inner Focus,Inner Focus,8,1,0,0.6,12.0,60,90,60,53,50,72,385
504,5041,Patrat,Normal,Normal,Brown,Run Away,Keen Eye,Analytic,5,0,0,0.5,11.6,45,55,39,35,39,42,255
310,3102,Mega Manectric,Electric,Electric,Yellow,Intimidate,Intimidate,Intimidate,3,0,1,1.8,44.0,70,75,80,135,80,135,575
90,901,Shellder,Water,Water,Purple,Shell Armor,Skill Link,Overcoat,1,0,0,0.3,4.0,30,65,100,45,25,40,305
720,7201,Hoopa,Psychic,Ghost,Purple,Magician,Magician,Magician,6,1,0,0.5,9.0,80,110,60,150,130,70,600
473,4731,Mamoswine,Ice,Ground,Brown,Oblivious,Snow Cloak,Thick Fat,4,0,0,2.5,291.0,110,130,80,70,60,80,530
708,7081,Phantump,Ghost,Grass,Brown,Natural Cure,Frisk,Harvest,6,0,0,0.4,7.0,43,70,48,50,60,38,309
557,5571,Dwebble,Bug,Rock,Red,Sturdy,Shell Armor,Weak Armor,5,0,0,0.3,14.5,50,65,85,35,35,55,325
83,832,Farfetch'd,Fighting,Fighting,Brown,Steadfast,Steadfast,Scrappy,8,0,0,0.8,42.0,52,95,55,58,62,55,377
612,6121,Haxorus,Dragon,Dragon,Yellow,Rivalry,Mold Breaker,Unnerve,5,0,0,1.8,105.5,76,147,90,60,70,97,540
560,5601,Scrafty,Dark,Fighting,Red,Shed Skin,Moxie,Intimidate,5,0,0,1.1,30.0,65,90,115,45,115,58,488
319,3192,Mega Sharpedo,Water,Dark,Blue,Strong Jaw,Strong Jaw,Strong Jaw,3,0,1,2.5,130.3,70,140,70,110,65,105,560
525,5251,Boldore,Rock,Rock,Blue,Sturdy,Weak Armor,Sand Force,5,0,0,0.9,102.0,70,105,105,50,40,20,390
448,4481,Lucario,Fighting,Steel,Blue,Steadfast,Inner Focus,Justified,4,0,0,1.2,54.0,70,110,70,115,70,90,525
92,921,Gastly,Ghost,Poison,Purple,Levitate,Levitate,Levitate,1,0,0,1.3,0.1,30,35,30,100,35,80,310
554,5542,Darumaka,Ice,Ice,White,Hustle,Hustle,Inner Focus,8,0,0,0.7,40.0,70,90,45,15,45,50,315
477,4771,Dusknoir,Ghost,Ghost,Black,Pressure,Pressure,Frisk,4,0,0,2.2,106.6,45,100,135,65,135,45,525
446,4461,Munchlax,Normal,Normal,Black,Pickup,Thick Fat,Gluttony,4,0,0,0.6,105.0,135,85,40,40,85,5,390
882,8821,Dracovish,Water,Dragon,Green,Water Absorb,Strong Jaw,Sand Rush,8,0,0,2.3,215.0,90,90,100,70,80,75,505
458,4581,Mantyke,Water,Flying,Blue,Swift Swim,Water Absorb,Water Veil,4,0,0,1.0,65.0,45,20,50,60,120,50,345
618,6181,Stunfisk,Electric,Ground,Brown,Stanfisk,Limber,Sand Veil,5,0,0,0.7,11.0,109,66,84,81,99,32,471
316,3161,Gulpin,Poison,Poison,Green,Liquid Ooze,Sticky Hold,Gluttony,3,0,0,0.4,10.3,70,43,53,43,53,40,302
280,2801,Ralts,Psychic,Fairy,White,Synchronize,Trace,Telepathy,3,0,0,0.4,6.6,28,25,25,45,35,40,198
788,7881,Tapu Fini,Water,Fairy,Purple,Misty Surge,Misty Surge,Telepathy,7,1,0,1.3,21.2,70,75,115,95,130,85,570
758,7581,Salazzle,Poison,Fire,Black,Corrosion,Corrosion,Oblivious,7,0,0,1.2,22.2,68,64,60,111,60,117,480
30,301,Nidorina,Poison,Poison,Blue,Poison Point,Rivalry,Hustle,1,0,0,0.8,20.0,70,62,67,55,55,56,365
671,6711,Florges,Fairy,Fairy,White,Flower Veil,Flower Veil,Symbiosis,6,0,0,1.1,10.0,78,65,68,112,154,75,552
786,7861,Tapu Lele,Psychic,Fairy,Pink,Psychic Surge,Psychic Surge,Telepathy,7,1,0,1.2,28.6,70,85,75,130,115,95,570
650,6501,Chespin,Grass,Grass,Green,Overgrow,Overgrow,Bulletproof,6,0,0,0.4,9.0,56,61,65,48,45,38,313
177,1771,Natu,Psychic,Flying,Green,Synchronize,Early Bird,Magic Bounce,2,0,0,0.2,2.0,40,50,45,70,45,70,320
258,2581,Mudkip,Water,Water,Blue,Torrent,Torrent,Damp,3,0,0,0.4,7.6,50,70,50,50,50,40,310
479,4792,Rotom,Electric,Fire,Red,Levitate,Levitate,Levitate,4,0,0,0.3,0.3,50,65,107,105,107,86,520
329,3291,Vibrava,Ground,Dragon,Green,Levitate,Levitate,Levitate,3,0,0,1.1,15.3,50,70,50,50,50,70,340
757,7571,Salandit,Poison,Fire,Black,Corrosion,Corrosion,Oblivious,7,0,0,0.6,4.8,48,44,40,71,40,77,320
122,1222,Mr. Mime,Psychic,Ice,White,Vital Spilit,Screen Cleaner,Ice Body,8,0,0,1.4,56.8,50,65,65,90,90,100,460
208,2082,Mega Steelix,Steel,Ground,Grey,Sand Force,Sand Force,Sand Force,2,0,1,10.5,740.0,75,125,230,55,95,30,610
94,942,Mega Gengar,Ghost,Poison,Purple,Shadow Tag,Shadow Tag,Shadow Tag,1,0,1,1.4,40.5,60,65,80,170,95,130,600
323,3231,Camerupt,Fire,Ground,Red,Magma Armor,Solid Rock,Anger Point,3,0,0,1.9,220.0,70,100,70,105,75,40,460
658,6582,Greninja,Water,Dark,Blue,Battle Bond,Battle Bond,Battle Bond,7,1,0,1.5,40.0,72,145,67,153,71,132,640
277,2771,Swellow,Normal,Flying,Blue,Guts,Guts,Scrappy,3,0,0,0.7,19.8,60,85,60,75,50,125,455
296,2961,Makuhita,Fighting,Fighting,Yellow,Thick Fat,Guts,Sheer Force,3,0,0,1.0,86.4,72,60,30,20,30,25,237
466,4661,Electivire,Electric,Electric,Yellow,Motor Drive,Motor Drive,Vital Spilit,4,0,0,1.8,138.6,75,123,67,95,85,95,540
745,7453,Lycanroc,Rock,Rock,Brown,Tough Claws,Tough Claws,Tough Claws,7,0,0,0.8,25.0,75,117,65,55,65,110,487
132,1321,Ditto,Normal,Normal,Purple,Limber,Limber,Imposter,1,0,0,0.3,4.0,48,48,48,48,48,48,288
586,5863,Sawsbuck,Normal,Grass,Brown,Chlorophyll,Sap Sipper,Serene Grace,5,0,0,1.9,92.5,80,100,70,60,70,95,475
800,8002,Necrozma,Psychic,Steel,Yellow,Prism Armor,Prism Armor,Prism Armor,7,1,0,3.8,460.0,97,157,127,113,109,77,680
626,6261,Bouffalant,Normal,Normal,Brown,Reckless,Sap Sipper,Soundproof,5,0,0,1.6,94.6,95,110,95,40,95,55,490
26,262,Raichu,Electric,Psychic,Brown,Surge Surfer,Surge Surfer,Surge Surfer,7,0,0,0.7,21.0,60,85,50,95,85,110,485
727,7271,Incineroar,Fire,Dark,Red,Blaze,Blaze,Intimidate,7,0,0,1.8,83.0,95,115,90,80,90,60,530
260,2601,Swampert,Water,Ground,Blue,Torrent,Torrent,Damp,3,0,0,1.5,81.9,100,110,90,85,90,60,535
702,7021,Dedenne,Electric,Fairy,Yellow,Cheek Pouch,Pickup,Plus,6,0,0,0.2,2.2,67,58,57,81,67,101,431
552,5521,Krokorok,Ground,Dark,Brown,Intimidate,Moxie,Anger Point,5,0,0,1.0,33.4,60,82,45,45,45,74,351
127,1272,Mega Pinsir,Bug,Flying,Brown,Aerilate,Aerilate,Aerilate,1,0,1,1.7,59.0,65,155,120,65,90,105,600
312,3121,Minun,Electric,Electric,Yellow,Minus,Minus,Lightning Rod,3,0,0,0.4,4.2,60,40,50,75,85,95,405
124,1241,Jynx,Ice,Psychic,Red,Oblivious,Forewarn,Dry Skin,1,0,0,1.4,40.6,65,50,35,115,95,95,455
241,2411,Miltank,Normal,Normal,Pink,Thick Fat,Scrappy,Sap Sipper,2,0,0,1.2,75.5,95,80,105,40,70,100,490
145,1451,Zapdos,Electric,Flying,Yellow,Pressure,Pressure,Static,1,1,0,1.6,52.6,90,90,85,125,90,100,580
555,5551,Darmanitan,Fire,Fire,Red,Sheer Force,Sheer Force,Zen Mode,5,0,0,1.3,92.9,105,140,55,30,55,95,480
494,4941,Victini,Psychic,Fire,Yellow,Victory Star,Victory Star,Victory Star,5,1,0,0.4,4.0,100,100,100,100,100,100,600
629,6291,Vullaby,Dark,Flying,Brown,Big Pecks,Overcoat,Weak Armor,5,0,0,0.5,9.0,70,55,75,45,65,60,370
17,171,Pidgeotto,Normal,Flying,Brown,Keen Eye,Tangled Feet,Big Pecks,1,0,0,1.1,30.0,63,60,55,50,50,71,349
676,6761,Furfrou,Normal,Normal,White,Fur Coat,Fur Coat,Fur Coat,6,0,0,1.2,28.0,75,80,60,65,90,102,472
547,5471,Whimsicott,Grass,Fairy,Green,Prankster,Infiltrator,Chlorophyll,5,0,0,0.7,6.6,60,67,85,77,75,116,480
237,2371,Hitmontop,Fighting,Fighting,Brown,Intimidate,Technician,Steadfast,2,0,0,1.4,48.0,50,95,95,35,110,70,455
432,4321,Purugly,Normal,Normal,Grey,Thick Fat,Own Tempo,Defiant,4,0,0,1.0,43.8,71,82,64,64,59,112,452
168,1681,Ariados,Bug,Poison,Red,Swarm,Insomnia,Sniper,2,0,0,1.1,33.5,70,90,70,60,70,40,400
661,6611,Fletchling,Normal,Flying,Red,Big Pecks,Big Pecks,Gale Wings,6,0,0,0.3,1.7,45,50,43,40,38,62,278
527,5271,Woobat,Psychic,Flying,Blue,Unaware,Klutz,Simple,5,0,0,0.4,2.1,65,45,43,55,43,72,323
125,1251,Electabuzz,Electric,Electric,Yellow,Static,Static,Vital Spilit,1,0,0,1.1,30.0,65,83,57,95,85,105,490
381,3812,Mega Latios,Dragon,Psychic,Purple,Levitate,Levitate,Levitate,3,1,1,2.3,70.0,80,130,100,160,120,110,700
719,7192,Mega Diancie,Rock,Fairy,Pink,Magic Bounce,Magic Bounce,Magic Bounce,6,1,1,1.1,27.8,50,160,110,160,110,110,700
91,911,Cloyster,Water,Ice,Purple,Shell Armor,Skill Link,Overcoat,1,0,0,1.5,132.5,50,95,180,85,45,70,525
715,7151,Noivern,Flying,Dragon,Purple,Frisk,Infiltrator,Telepathy,6,0,0,1.5,85.0,85,70,80,97,80,123,535
97,971,Hypno,Psychic,Psychic,Yellow,Insomnia,Forewarn,Inner Focus,1,0,0,1.6,75.6,85,73,70,73,115,67,483
696,6961,Tyrunt,Rock,Dragon,Brown,Strong Jaw,Strong Jaw,Sturdy,6,0,0,0.8,26.0,58,89,77,45,45,48,362
362,3622,Mega Glalie,Ice,Ice,Grey,Refrigerate,Refrigerate,Refrigerate,3,0,1,2.1,350.2,80,120,80,120,80,100,580
797,7971,Celesteela,Steel,Flying,Green,Beast Boost,Beast Boost,Beast Boost,7,1,0,9.2,999.9,97,101,103,107,101,61,570
63,631,Abra,Psychic,Psychic,Brown,Synchronize,Inner Focus,Magic guard,1,0,0,0.9,19.5,25,20,15,105,55,90,310
332,3321,Cacturne,Grass,Dark,Green,Sand Veil,Sand Veil,Water Absorb,3,0,0,1.3,77.4,70,115,60,115,60,55,475
875,8752,Eiscue,Ice,Ice,Blue,Ice Face,Ice Face,Ice Face,8,0,0,1.4,89.0,75,80,70,65,50,130,470
566,5661,Archen,Rock,Flying,Yellow,Defeatist,Defeatist,Defeatist,5,0,0,0.5,9.5,55,112,45,74,45,70,401
459,4591,Snover,Grass,Ice,White,Snow Warning,Snow Warning,Soundproof,4,0,0,1.0,50.5,60,62,50,62,60,40,334
779,7791,Bruxish,Water,Psychic,Pink,Dazzling,Strong Jaw,Wonder Skin,7,0,0,0.9,19.0,68,105,70,70,70,92,475
351,3514,Castform,Ice,Ice,White,Forecast,Forecast,Forecast,3,0,0,0.3,0.8,70,70,70,70,70,70,420
115,1151,Kangaskhan,Normal,Normal,Brown,Early Bird,Scrappy,Inner Focus,1,0,0,2.2,80.0,105,95,80,40,80,90,490
152,1521,Chikorita,Grass,Grass,Green,Overgrow,Overgrow,Leaf guard,2,0,0,0.9,6.4,45,49,65,49,65,45,318
18,181,Pidgeot,Normal,Flying,Brown,Keen Eye,Tangled Feet,Big Pecks,1,0,0,1.5,39.5,83,80,75,70,70,101,479
143,1431,Snorlax,Normal,Normal,Black,Immunity,Thick Fat,Gluttony,1,0,0,2.1,460.0,160,110,65,65,110,30,540
710,7102,Pumpkaboo,Ghost,Grass,Brown,Pickup,Frisk,Insomnia,6,0,0,0.4,5.0,44,66,70,44,55,56,335
138,1381,Omanyte,Rock,Water,Blue,Swift Swim,Shell Armor,Weak Armor,1,0,0,0.4,7.5,35,40,100,90,55,35,355
674,6741,Pancham,Fighting,Fighting,White,Iron Fist,Mold Breaker,Scrappy,6,0,0,0.6,8.0,67,82,62,46,48,43,348
93,931,Haunter,Ghost,Poison,Purple,Levitate,Levitate,Levitate,1,0,0,1.6,0.1,45,50,45,115,55,95,405
787,7871,Tapu Bulu,Grass,Fairy,Red,Grassy Surge,Grassy Surge,Telepathy,7,1,0,1.9,45.5,70,130,115,85,95,75,570
303,3032,Mega Mawile,Steel,Fairy,Black,Huge Power,Huge Power,Huge Power,3,0,1,1.0,23.5,50,105,125,55,95,50,480
895,8951,Regidrago,Dragon,Dragon,Green,Dragon's Maw,Dragon's Maw,Dragon's Maw,8,1,0,2.1,200.0,200,100,50,100,50,80,580
803,8031,Poipole,Poison,Poison,Purple,Beast Boost,Beast Boost,Beast Boost,7,1,0,0.6,1.8,67,73,67,73,67,73,420
352,3521,Kecleon,Normal,Normal,Green,Color Change,Color Change,Protean,3,0,0,1.0,22.0,60,90,70,60,120,40,440
793,7931,Nihilego,Rock,Poison,White,Beast Boost,Beast Boost,Beast Boost,7,1,0,1.2,55.5,109,53,47,127,131,103,570
172,1721,Pichu,Electric,Electric,Yellow,Static,Static,Lightning Rod,2,0,0,0.3,2.0,20,40,15,35,35,60,205
535,5351,Tympole,Water,Water,Blue,Swift Swim,Hydration,Water Absorb,5,0,0,0.5,4.5,50,50,40,50,40,64,294
52,521,Meowth,Normal,Normal,Yellow,Pickup,Technician,Unnerve,1,0,0,0.4,4.2,40,45,35,40,40,90,290
602,6021,Tynamo,Electric,Electric,White,Levitate,Levitate,Levitate,5,0,0,0.2,0.3,35,55,40,45,40,60,275
238,2381,Smoochum,Ice,Psychic,Pink,Oblivious,Forewarn,Hydration,2,0,0,0.5,6.0,45,30,15,85,65,65,305
150,1503,Mega Mewtwo Y,Psychic,Psychic,Purple,Insomnia,Insomnia,Insomnia,1,1,1,1.5,33.0,106,150,70,194,120,140,780
66,661,Machop,Fighting,Fighting,Grey,Guts,No Guard,Steadfast,1,0,0,0.8,19.5,70,80,50,35,35,35,305
201,2011,Unown,Psychic,Psychic,Black,Levitate,Levitate,Levitate,2,0,0,0.5,5.0,48,72,48,72,48,48,336
596,5961,Galvantula,Bug,Electric,Yellow,Compound Eyes,Unnerve,Swarm,5,0,0,0.8,14.3,70,77,60,97,60,108,472
498,4981,Tepig,Fire,Fire,Red,Blaze,Blaze,Thick Fat,5,0,0,0.5,9.9,65,63,45,45,45,45,308
121,1211,Starmie,Water,Psychic,Purple,Illuminate,Natural Cure,Analytic,1,0,0,1.1,80.0,60,75,85,100,85,115,520
279,2791,Pelipper,Water,Flying,Yellow,Keen Eye,Drizzle,Rain Dish,3,0,0,1.2,28.0,60,50,100,95,70,65,440
812,8121,Rillaboom,Grass,Grass,Green,Overgrow,Overgrow,Grassy Surge,8,0,0,2.1,90.0,100,125,90,60,70,85,530
427,4271,Buneary,Normal,Normal,Brown,Run Away,Klutz,Limber,4,0,0,0.4,5.5,55,66,44,44,56,85,350
302,3022,Mega Sableye,Dark,Ghost,Purple,Magic Bounce,Magic Bounce,Magic Bounce,3,0,1,0.5,161.0,50,85,125,85,115,20,480
768,7681,Golisopod,Bug,Water,Grey,Emergency Exit,Emergency Exit,Emergency Exit,7,0,0,2.0,108.0,75,125,140,60,90,40,530
378,3781,Regice,Ice,Ice,Blue,Clear Body,Clear Body,Ice Body,3,1,0,1.8,175.0,80,50,100,100,200,50,580
471,4711,Glaceon,Ice,Ice,Blue,Snow Cloak,Snow Cloak,Ice Body,4,0,0,0.8,25.9,65,60,110,130,95,65,525
78,782,Rapidash,Psychic,Fairy,White,Run Away,Pastel Veil,Anticipation,8,0,0,1.7,80.0,65,100,70,80,80,105,500
377,3771,Regirock,Rock,Rock,Brown,Clear Body,Clear Body,Sturdy,3,1,0,1.7,230.0,80,100,200,50,100,50,580
187,1871,Hoppip,Grass,Flying,Pink,Chlorophyll,Leaf Guard,Infiltrator,2,0,0,0.4,0.5,35,35,40,35,55,50,250
236,2361,Tyrogue,Fighting,Fighting,Purple,Guts,Steadfast,Vital Spilit,2,0,0,0.7,21.0,35,35,35,35,35,35,210
746,7462,Wishiwashi,Water,Water,Blue,Schooling,Schooling,Schooling,7,0,0,8.2,78.6,45,140,130,140,135,30,620
772,7721,Type: Null,Normal,Normal,Grey,Battle Armor,Battle Armor,Battle Armor,7,1,0,1.9,120.5,95,95,95,95,95,59,534
174,1741,Igglybuff,Normal,Fairy,Pink,Cute Charm,Competitive,Friend Guard,2,0,0,0.3,1.0,90,30,15,40,20,15,210
230,2301,Kingdra,Water,Dragon,Blue,Swift Swim,Sniper,Damp,2,0,0,1.8,152.0,75,95,95,95,95,85,540
645,6452,Landorus,Ground,Flying,Brown,Intimidate,Intimidate,Intimidate,5,1,0,1.3,68.0,89,145,90,105,80,91,600
75,751,Graveler,Rock,Ground,Brown,Rock Head,Sturdy,Sand Veil,1,0,0,1.0,105.0,55,95,115,45,45,35,390
363,3631,Spheal,Ice,Water,Blue,Thick Fat,Ice Body,Oblivious,3,0,0,0.8,39.5,70,40,50,55,50,25,290
